2023-06-07 17:24:54,915 - (60, 49.53176718750001, 5.244469881057739, 280.95553493499756)
2023-06-07 17:24:59,864 - (61, 50.35729664062501, 4.948383092880249, 285.9047062397003)
2023-06-07 17:25:04,336 - (62, 51.18282609375001, 4.471112966537476, 290.3765141963959)
2023-06-07 17:25:08,869 - (63, 52.00835554687501, 4.531879901885986, 294.90960907936096)
2023-06-07 17:25:13,335 - (64, 52.83388500000001, 4.464250802993774, 299.375608921051)
2023-06-07 17:25:17,788 - (65, 53.65941445312501, 4.452347755432129, 303.8288059234619)
2023-06-07 17:25:22,348 - (66, 54.48494390625001, 4.558188199996948, 308.38923597335815)
2023-06-07 17:25:27,103 - (67, 55.31047335937501, 4.75360369682312, 313.14382219314575)
2023-06-07 17:25:31,848 - (68, 56.13600281250001, 4.744186878204346, 317.88871002197266)
2023-06-07 17:25:36,471 - (69, 56.96153226562501, 4.621240139007568, 322.51142406463623)
2023-06-07 17:25:41,042 - (70, 57.78706171875001, 4.570103883743286, 327.0824131965637)
2023-06-07 17:25:45,859 - (71, 58.61259117187501, 4.8160340785980225, 331.89968490600586)
2023-06-07 17:25:50,596 - (72, 59.43812062500001, 4.736262798309326, 336.63697504997253)
2023-06-07 17:25:55,094 - (73, 60.26365007812501, 4.494708299636841, 341.1345250606537)
2023-06-07 17:25:59,366 - (74, 61.08917953125001, 4.271600961685181, 345.4068109989166)
2023-06-07 17:26:03,914 - (75, 61.91470898437501, 4.544910192489624, 349.95429611206055)
2023-06-07 17:26:08,385 - (76, 62.74023843750001, 4.470813989639282, 354.4261131286621)
2023-06-07 17:26:12,860 - (77, 63.56576789062501, 4.4736058712005615, 358.9009540081024)
2023-06-07 17:26:17,478 - (78, 64.39129734375001, 4.617132902145386, 363.5188732147217)
2023-06-07 17:26:21,992 - (79, 65.21682679687501, 4.513831853866577, 368.0330591201782)
2023-06-07 17:26:26,649 - (80, 66.04235625000001, 4.654592990875244, 372.6898510456085)
2023-06-07 17:26:31,136 - (81, 66.86788570312501, 4.486159801483154, 377.17712593078613)
2023-06-07 17:26:35,798 - (82, 67.69341515625001, 4.660896062850952, 381.83902406692505)
2023-06-07 17:26:40,417 - (83, 68.51894460937501, 4.617572784423828, 386.45769906044006)
2023-06-07 17:26:44,961 - (84, 69.34447406250001, 4.543017864227295, 391.0019500255585)
2023-06-07 17:26:49,501 - (85, 70.17000351562501, 4.539190053939819, 395.5420482158661)
2023-06-07 17:26:54,262 - (86, 70.99553296875001, 4.759369373321533, 400.3023099899292)
2023-06-07 17:26:58,741 - (87, 71.82106242187501, 4.477327823638916, 404.7819049358368)
2023-06-07 17:27:03,333 - (88, 72.64659187500001, 4.5912251472473145, 409.3741099834442)
2023-06-07 17:27:08,505 - (89, 73.47212132812501, 5.1709089279174805, 414.5458209514618)
2023-06-07 17:27:13,565 - (90, 74.29765078125001, 5.059175968170166, 419.6059138774872)
2023-06-07 17:27:18,105 - (91, 75.12318023437501, 4.539461135864258, 424.1460831165314)
2023-06-07 17:27:23,002 - (92, 75.94870968750001, 4.89579701423645, 429.04252910614014)
2023-06-07 17:27:27,985 - (93, 76.77423914062501, 4.9826109409332275, 434.02597093582153)
2023-06-07 17:27:32,716 - (94, 77.59976859375001, 4.728507041931152, 438.75623297691345)
2023-06-07 17:27:38,135 - (95, 78.42529804687501, 5.418454170227051, 444.1757731437683)
2023-06-07 17:27:44,897 - (96, 79.25082750000001, 6.760162830352783, 450.93741607666016)
2023-06-07 17:27:49,598 - (97, 80.07635695312501, 4.69965386390686, 455.6384131908417)
2023-06-07 17:27:54,201 - (98, 80.90188640625001, 4.603233098983765, 460.2420732975006)
2023-06-07 17:27:58,731 - (99, 81.72741585937501, 4.527397871017456, 464.7717671394348)
2023-06-07 17:28:03,205 - (100, 82.55294531250001, 4.473155975341797, 469.2459201812744)
2023-06-07 17:28:08,235 - (101, 83.37847476562501, 5.027100086212158, 474.27576518058777)
2023-06-07 17:28:13,329 - (102, 84.20400421875001, 5.091912031173706, 479.36958408355713)
2023-06-07 17:28:17,938 - (103, 85.02953367187501, 4.606644868850708, 483.9784269332886)
2023-06-07 17:28:22,565 - (104, 85.85506312500002, 4.62661600112915, 488.606085062027)
2023-06-07 17:28:27,047 - (105, 86.68059257812502, 4.480742931365967, 493.08818793296814)
2023-06-07 17:28:31,550 - (106, 87.50612203125002, 4.501033067703247, 497.59109807014465)
2023-06-07 17:28:35,952 - (107, 88.33165148437502, 4.400097131729126, 501.99231696128845)
2023-06-07 17:28:40,345 - (108, 89.15718093750002, 4.3926169872283936, 506.3859679698944)
2023-06-07 17:28:44,722 - (109, 89.98271039062502, 4.375144958496094, 510.7629680633545)
2023-06-07 17:28:49,089 - (110, 90.80823984375002, 4.36583685874939, 515.1297540664673)
2023-06-07 17:28:53,622 - (111, 91.63376929687502, 4.5304319858551025, 519.6622760295868)
2023-06-07 17:28:58,007 - (112, 92.45929875000002, 4.384173154830933, 524.0474660396576)
2023-06-07 17:29:02,581 - (113, 93.28482820312502, 4.573296785354614, 528.6217851638794)
2023-06-07 17:29:07,144 - (114, 94.11035765625002, 4.561715364456177, 533.1847829818726)
2023-06-07 17:29:11,861 - (115, 94.93588710937502, 4.716480016708374, 537.9020080566406)
2023-06-07 17:29:16,748 - (116, 95.76141656250002, 4.885462045669556, 542.7891280651093)
2023-06-07 17:29:21,654 - (117, 96.58694601562502, 4.905398845672607, 547.695127248764)
2023-06-07 17:29:26,164 - (118, 97.41247546875002, 4.509620904922485, 552.2052459716797)
2023-06-07 17:29:30,653 - (119, 98.23800492187502, 4.487712144851685, 556.693409204483)
2023-06-07 17:29:35,927 - (120, 99.06353437500002, 5.271775007247925, 561.9676320552826)
2023-06-07 17:29:41,014 - (121, 99.88906382812502, 5.086343050003052, 567.0548040866852)
2023-06-07 17:29:45,478 - (122, 100.71459328125002, 4.463731050491333, 571.519248008728)
2023-06-07 17:29:49,945 - (123, 101.54012273437502, 4.4653472900390625, 575.9854271411896)
2023-06-07 17:29:54,501 - (124, 102.36565218750002, 4.555572032928467, 580.5415749549866)
2023-06-07 17:29:59,281 - (125, 103.19118164062502, 4.779041051864624, 585.3218109607697)
2023-06-07 17:30:04,153 - (126, 104.01671109375002, 4.870429039001465, 590.1930990219116)
2023-06-07 17:30:09,440 - (127, 104.84224054687502, 5.284765005111694, 595.4804050922394)
2023-06-07 17:30:14,179 - (128, 105.66777000000002, 4.738814115524292, 600.2198240756989)
2023-06-07 17:30:19,006 - (129, 106.49329945312502, 4.825311899185181, 605.046637058258)
2023-06-07 17:30:23,852 - (130, 107.31882890625002, 4.845080852508545, 609.8924770355225)
2023-06-07 17:30:28,291 - (131, 108.14435835937502, 4.438533306121826, 614.3319749832153)
2023-06-07 17:30:32,687 - (132, 108.96988781250002, 4.395299196243286, 618.7279281616211)
2023-06-07 17:30:37,077 - (133, 109.79541726562502, 4.389837980270386, 623.118077993393)
2023-06-07 17:30:41,435 - (134, 110.62094671875002, 4.356680870056152, 627.4761190414429)
2023-06-07 17:30:45,815 - (135, 111.44647617187502, 4.376309156417847, 631.8555910587311)
2023-06-07 17:30:50,175 - (136, 112.27200562500002, 4.3586249351501465, 636.2154829502106)
2023-06-07 17:30:54,859 - (137, 113.09753507812502, 4.682955026626587, 640.8994691371918)
2023-06-07 17:30:59,703 - (138, 113.92306453125002, 4.843051910400391, 645.7434189319611)
2023-06-07 17:31:04,609 - (139, 114.74859398437502, 4.9057252407073975, 650.6497149467468)
2023-06-07 17:31:09,408 - (140, 115.57412343750002, 4.79790997505188, 655.4488880634308)
2023-06-07 17:31:14,017 - (141, 116.39965289062502, 4.607879877090454, 660.0576841831207)
2023-06-07 17:31:18,601 - (142, 117.22518234375002, 4.5825300216674805, 664.641844034195)
2023-06-07 17:31:23,606 - (143, 118.05071179687502, 5.00274395942688, 669.6461179256439)
2023-06-07 17:31:28,211 - (144, 118.87624125000002, 4.603834867477417, 674.2519419193268)
2023-06-07 17:31:32,577 - (145, 119.70177070312502, 4.364626884460449, 678.6175580024719)
2023-06-07 17:31:37,234 - (146, 120.52730015625002, 4.6563498973846436, 683.2748990058899)
2023-06-07 17:31:42,811 - (147, 121.35282960937502, 5.575695991516113, 688.8516979217529)
2023-06-07 17:31:48,042 - (148, 122.17835906250002, 5.2296271324157715, 694.0823292732239)
2023-06-07 17:31:53,294 - (149, 123.00388851562502, 5.251766920089722, 699.3348450660706)
2023-06-07 17:31:57,976 - (150, 123.82941796875002, 4.680740118026733, 704.0164339542389)
2023-06-07 17:32:02,833 - (151, 124.65494742187502, 4.855075836181641, 708.8736259937286)
2023-06-07 17:32:08,002 - (152, 125.48047687500002, 5.1678290367126465, 714.0426061153412)
2023-06-07 17:32:12,658 - (153, 126.30600632812502, 4.655171871185303, 718.6984882354736)
2023-06-07 17:32:17,352 - (154, 127.13153578125002, 4.693795919418335, 723.3932440280914)
2023-06-07 17:32:22,457 - (155, 127.95706523437502, 5.104053020477295, 728.4982612133026)
2023-06-07 17:32:27,096 - (156, 128.78259468750002, 4.63739800453186, 733.1364302635193)
2023-06-07 17:32:31,623 - (157, 129.60812414062502, 4.526644945144653, 737.6637461185455)
2023-06-07 17:32:36,503 - (158, 130.43365359375002, 4.877845048904419, 742.5437262058258)
2023-06-07 17:32:41,254 - (159, 131.25918304687502, 4.74942421913147, 747.2942008972168)
2023-06-07 17:32:46,141 - (160, 132.08471250000002, 4.886183023452759, 752.1814680099487)
2023-06-07 17:32:50,667 - (161, 132.91024195312502, 4.525599956512451, 756.7079801559448)
2023-06-07 17:32:55,255 - (162, 133.73577140625002, 4.586504936218262, 761.2951769828796)
2023-06-07 17:32:59,908 - (163, 134.56130085937502, 4.652377128601074, 765.9488289356232)
2023-06-07 17:33:04,501 - (164, 135.38683031250002, 4.592316150665283, 770.5420072078705)
2023-06-07 17:33:09,544 - (165, 136.21235976562502, 5.041887044906616, 775.5844650268555)
2023-06-07 17:33:14,147 - (166, 137.03788921875002, 4.602788925170898, 780.1881670951843)
2023-06-07 17:33:18,726 - (167, 137.86341867187502, 4.577142953872681, 784.7662470340729)
2023-06-07 17:33:23,237 - (168, 138.68894812500002, 4.509713172912598, 789.2773571014404)
2023-06-07 17:33:27,954 - (169, 139.51447757812502, 4.7162909507751465, 793.9946451187134)
2023-06-07 17:33:32,471 - (170, 140.34000703125002, 4.516277074813843, 798.5117871761322)
2023-06-07 17:33:37,399 - (171, 141.16553648437502, 4.927730083465576, 803.4401319026947)
2023-06-07 17:33:41,976 - (172, 141.99106593750003, 4.574737787246704, 808.0164480209351)
2023-06-07 17:33:46,507 - (173, 142.81659539062503, 4.53066611289978, 812.5478229522705)
2023-06-07 17:33:51,376 - (174, 143.64212484375003, 4.86678671836853, 817.4167580604553)
2023-06-07 17:33:55,992 - (175, 144.46765429687503, 4.615629196166992, 822.0328619480133)
2023-06-07 17:34:00,403 - (176, 145.29318375000003, 4.410173416137695, 826.4441180229187)
2023-06-07 17:34:04,919 - (177, 146.11871320312503, 4.514096975326538, 830.9593560695648)
2023-06-07 17:34:09,488 - (178, 146.94424265625003, 4.566872835159302, 835.5283961296082)
2023-06-07 17:34:13,720 - (179, 147.76977210937503, 4.2308030128479, 839.7612209320068)
2023-06-07 17:34:18,131 - (180, 148.59530156250003, 4.409485101699829, 844.1717321872711)
2023-06-07 17:34:22,935 - (181, 149.42083101562503, 4.802811861038208, 848.9755878448486)
2023-06-07 17:34:27,738 - (182, 150.24636046875003, 4.800794839859009, 853.778272151947)
2023-06-07 17:34:32,156 - (183, 151.07188992187503, 4.417866945266724, 858.1970429420471)
2023-06-07 17:34:36,494 - (184, 151.89741937500003, 4.336818218231201, 862.534924030304)
2023-06-07 17:34:40,982 - (185, 152.72294882812503, 4.486484050750732, 867.0224368572235)
2023-06-07 17:34:45,477 - (186, 153.54847828125003, 4.494801998138428, 871.5181441307068)
2023-06-07 17:34:49,792 - (187, 154.37400773437503, 4.313352823257446, 875.8327879905701)
2023-06-07 17:34:54,134 - (188, 155.19953718750003, 4.341168165206909, 880.1748371124268)
2023-06-07 17:34:58,641 - (189, 156.02506664062503, 4.504995822906494, 884.6813311576843)
2023-06-07 17:35:03,181 - (190, 156.85059609375003, 4.539682149887085, 889.2221109867096)
2023-06-07 17:35:07,637 - (191, 157.67612554687503, 4.452921152114868, 893.677353143692)
2023-06-07 17:35:12,085 - (192, 158.50165500000003, 4.447825908660889, 898.1261169910431)
2023-06-07 17:35:16,419 - (193, 159.32718445312503, 4.332158803939819, 902.4594659805298)
2023-06-07 17:35:20,980 - (194, 160.15271390625003, 4.559800863265991, 907.0201301574707)
2023-06-07 17:35:25,700 - (195, 160.97824335937503, 4.719301223754883, 911.7410709857941)
2023-06-07 17:35:30,363 - (196, 161.80377281250003, 4.660990238189697, 916.403822183609)
2023-06-07 17:35:34,643 - (197, 162.62930226562503, 4.278558015823364, 920.6834161281586)
2023-06-07 17:35:39,092 - (198, 163.45483171875003, 4.448131084442139, 925.1325881481171)
2023-06-07 17:35:43,462 - (199, 164.28036117187503, 4.369347810745239, 929.5030159950256)
2023-06-07 17:35:47,946 - (200, 165.10589062500003, 4.481490135192871, 933.9867038726807)
2023-06-07 17:35:52,473 - (201, 165.93142007812503, 4.5259690284729, 938.5138471126556)
2023-06-07 17:35:56,861 - (202, 166.75694953125003, 4.386845111846924, 942.9017400741577)
2023-06-07 17:36:01,298 - (203, 167.58247898437503, 4.436896085739136, 947.3392241001129)
2023-06-07 17:36:05,993 - (204, 168.40800843750003, 4.692956924438477, 952.0332260131836)
2023-06-07 17:36:10,727 - (205, 169.23353789062503, 4.731994152069092, 956.7673768997192)
2023-06-07 17:36:15,109 - (206, 170.05906734375003, 4.38128924369812, 961.1499071121216)
2023-06-07 17:36:19,477 - (207, 170.88459679687503, 4.367193937301636, 965.5181820392609)
2023-06-07 17:36:23,991 - (208, 171.71012625000003, 4.512160778045654, 970.0320670604706)
2023-06-07 17:36:28,616 - (209, 172.53565570312503, 4.623549222946167, 974.6563301086426)
2023-06-07 17:36:33,267 - (210, 173.36118515625003, 4.650125026702881, 979.3075580596924)
2023-06-07 17:36:37,689 - (211, 174.18671460937503, 4.420958995819092, 983.7295150756836)
2023-06-07 17:36:42,092 - (212, 175.01224406250003, 4.4025559425354, 988.1331491470337)
2023-06-07 17:36:46,423 - (213, 175.83777351562503, 4.329178094863892, 992.4633522033691)
2023-06-07 17:36:50,760 - (214, 176.66330296875003, 4.336190938949585, 996.8005571365356)
2023-06-07 17:36:55,105 - (215, 177.48883242187503, 4.344361066818237, 1001.145849943161)
2023-06-07 17:36:59,752 - (216, 178.31436187500003, 4.6450910568237305, 1005.7928500175476)
2023-06-07 17:37:04,415 - (217, 179.13989132812503, 4.662005662918091, 1010.4558570384979)
2023-06-07 17:37:08,785 - (218, 179.96542078125003, 4.368985652923584, 1014.82568192482)
2023-06-07 17:37:13,367 - (219, 180.79095023437503, 4.580493927001953, 1019.4080772399902)
2023-06-07 17:37:17,887 - (220, 181.61647968750003, 4.519007921218872, 1023.9280941486359)
2023-06-07 17:37:22,394 - (221, 182.44200914062503, 4.505589962005615, 1028.4345591068268)
2023-06-07 17:37:27,121 - (222, 183.26753859375003, 4.726039886474609, 1033.1613290309906)
2023-06-07 17:37:31,559 - (223, 184.09306804687503, 4.4371178150177, 1037.5999891757965)
2023-06-07 17:37:36,020 - (224, 184.91859750000003, 4.459687948226929, 1042.0609049797058)
2023-06-07 17:37:40,548 - (225, 185.74412695312503, 4.526697874069214, 1046.5885210037231)
2023-06-07 17:37:44,951 - (226, 186.56965640625003, 4.401917934417725, 1050.9914162158966)
2023-06-07 17:37:49,233 - (227, 187.39518585937503, 4.281690835952759, 1055.2739250659943)
2023-06-07 17:37:53,643 - (228, 188.22071531250003, 4.409032821655273, 1059.683690071106)
2023-06-07 17:37:57,872 - (229, 189.04624476562503, 4.228415250778198, 1063.9130499362946)
2023-06-07 17:38:02,277 - (230, 189.87177421875003, 4.403148889541626, 1068.3182129859924)
2023-06-07 17:38:06,593 - (231, 190.69730367187503, 4.314738988876343, 1072.6333651542664)
2023-06-07 17:38:11,241 - (232, 191.52283312500003, 4.646512031555176, 1077.281438112259)
2023-06-07 17:38:15,899 - (233, 192.34836257812503, 4.657893180847168, 1081.9402582645416)
2023-06-07 17:38:20,279 - (234, 193.17389203125003, 4.379179000854492, 1086.3201870918274)
2023-06-07 17:38:24,621 - (235, 193.99942148437503, 4.339567184448242, 1090.660931110382)
2023-06-07 17:38:29,014 - (236, 194.82495093750003, 4.390986919403076, 1095.0546021461487)
2023-06-07 17:38:34,136 - (237, 195.65048039062503, 5.121392011642456, 1100.1770660877228)
2023-06-07 17:38:38,802 - (238, 196.47600984375003, 4.664602279663086, 1104.8426311016083)
2023-06-07 17:38:43,273 - (239, 197.30153929687503, 4.470189094543457, 1109.3136200904846)
2023-06-07 17:38:47,581 - (240, 198.12706875000003, 4.305814027786255, 1113.6218581199646)
2023-06-07 17:38:51,757 - (241, 198.95259820312504, 4.17474102973938, 1117.7976160049438)
2023-06-07 17:38:56,194 - (242, 199.77812765625004, 4.4368109703063965, 1122.2352290153503)
2023-06-07 17:39:01,040 - (243, 200.60365710937504, 4.844446897506714, 1127.0804879665375)
2023-06-07 17:39:05,424 - (244, 201.42918656250004, 4.382282018661499, 1131.465136051178)
2023-06-07 17:39:10,315 - (245, 202.25471601562504, 4.8893961906433105, 1136.3555941581726)
2023-06-07 17:39:15,159 - (246, 203.08024546875004, 4.843164920806885, 1141.1994030475616)
2023-06-07 17:39:19,444 - (247, 203.90577492187504, 4.284488201141357, 1145.4845650196075)
2023-06-07 17:39:24,030 - (248, 204.73130437500004, 4.585377216339111, 1150.0707170963287)
2023-06-07 17:39:28,513 - (249, 205.55683382812504, 4.482381105422974, 1154.5538630485535)
2023-06-07 17:39:32,827 - (250, 206.38236328125004, 4.313336133956909, 1158.867918252945)
2023-06-07 17:39:37,466 - (251, 207.20789273437504, 4.638017177581787, 1163.5069332122803)
2023-06-07 17:39:42,116 - (252, 208.03342218750004, 4.648862838745117, 1168.1565132141113)
2023-06-07 17:39:46,736 - (253, 208.85895164062504, 4.619606971740723, 1172.7770011425018)
2023-06-07 17:39:51,085 - (254, 209.68448109375004, 4.3481831550598145, 1177.1257779598236)
2023-06-07 17:39:55,540 - (255, 210.51001054687504, 4.454050779342651, 1181.5807020664215)
2023-06-07 17:40:00,540 - (256, 211.33554000000004, 4.999357223510742, 1186.5807781219482)
2023-06-07 17:40:05,538 - (257, 212.16106945312504, 4.997560739517212, 1191.5791580677032)
2023-06-07 17:40:10,048 - (258, 212.98659890625004, 4.508997917175293, 1196.0891909599304)
2023-06-07 17:40:14,529 - (259, 213.81212835937504, 4.479369878768921, 1200.569580078125)
2023-06-07 17:40:19,108 - (260, 214.63765781250004, 4.578526020050049, 1205.1486370563507)
2023-06-07 17:40:23,711 - (261, 215.46318726562504, 4.6025989055633545, 1209.7519340515137)
2023-06-07 17:40:28,393 - (262, 216.28871671875004, 4.681610107421875, 1214.4341850280762)
2023-06-07 17:40:33,003 - (263, 217.11424617187504, 4.609368801116943, 1219.0441620349884)
2023-06-07 17:40:37,525 - (264, 217.93977562500004, 4.520424842834473, 1223.565712928772)
2023-06-07 17:40:42,096 - (265, 218.76530507812504, 4.568687915802002, 1228.1368510723114)
2023-06-07 17:40:46,556 - (266, 219.59083453125004, 4.459084987640381, 1232.597058057785)
2023-06-07 17:40:51,200 - (267, 220.41636398437504, 4.642852067947388, 1237.2408800125122)
2023-06-07 17:40:55,516 - (268, 221.24189343750004, 4.315253019332886, 1241.5568211078644)
2023-06-07 17:40:59,933 - (269, 222.06742289062504, 4.416125059127808, 1245.9733600616455)
2023-06-07 17:41:04,561 - (270, 222.89295234375004, 4.627381324768066, 1250.6018090248108)
2023-06-07 17:41:09,172 - (271, 223.71848179687504, 4.6102259159088135, 1255.213091135025)
2023-06-07 17:41:13,684 - (272, 224.54401125000004, 4.510984897613525, 1259.725140094757)
2023-06-07 17:41:18,044 - (273, 225.36954070312504, 4.3588409423828125, 1264.0849559307098)
2023-06-07 17:41:22,300 - (274, 226.19507015625004, 4.254700183868408, 1268.3407492637634)
2023-06-07 17:41:26,679 - (275, 227.02059960937504, 4.3764729499816895, 1272.7194929122925)
2023-06-07 17:41:31,264 - (276, 227.84612906250004, 4.584640026092529, 1277.3051631450653)
2023-06-07 17:41:35,854 - (277, 228.67165851562504, 4.588622808456421, 1281.8948109149933)
2023-06-07 17:41:40,227 - (278, 229.49718796875004, 4.371351003646851, 1286.2671041488647)
2023-06-07 17:41:44,642 - (279, 230.32271742187504, 4.4141247272491455, 1290.6824300289154)
2023-06-07 17:41:48,926 - (280, 231.14824687500004, 4.283679008483887, 1294.9666352272034)
2023-06-07 17:41:53,448 - (281, 231.97377632812504, 4.521219730377197, 1299.4890582561493)
2023-06-07 17:41:57,774 - (282, 232.79930578125004, 4.325401067733765, 1303.815109014511)
2023-06-07 17:42:02,866 - (283, 233.62483523437504, 5.08977484703064, 1308.905839920044)
2023-06-07 17:42:07,438 - (284, 234.45036468750004, 4.5711071491241455, 1313.4790532588959)
2023-06-07 17:42:11,917 - (285, 235.27589414062504, 4.478049039840698, 1317.957778930664)
2023-06-07 17:42:16,285 - (286, 236.10142359375004, 4.367011070251465, 1322.32577586174)
2023-06-07 17:42:20,906 - (287, 236.92695304687504, 4.618496894836426, 1326.946436882019)
2023-06-07 17:42:25,487 - (288, 237.75248250000004, 4.580534934997559, 1331.527673959732)
2023-06-07 17:42:29,923 - (289, 238.57801195312504, 4.436160087585449, 1335.964247226715)
2023-06-07 17:42:34,310 - (290, 239.40354140625004, 4.384965896606445, 1340.3510720729828)
2023-06-07 17:42:38,777 - (291, 240.22907085937504, 4.4653239250183105, 1344.8179552555084)
2023-06-07 17:42:43,404 - (292, 241.05460031250004, 4.626094818115234, 1349.4450421333313)
2023-06-07 17:42:47,983 - (293, 241.88012976562504, 4.578453063964844, 1354.0241889953613)
2023-06-07 17:42:52,486 - (294, 242.70565921875004, 4.502089977264404, 1358.5269041061401)
2023-06-07 17:42:57,134 - (295, 243.53118867187504, 4.646312236785889, 1363.1742532253265)
2023-06-07 17:43:01,612 - (296, 244.35671812500004, 4.477539777755737, 1367.6528079509735)
